?pmc_id0	?text0	?pmc_id1	?text1	?count
"57506"	IPS-1	MESH:D045169;-0.006703218475402808	SARS	1
"57506"	interferon promoter-stimulating factor 1	MESH:D045169;-0.006703218475402808	SARS	1
"57506"	VISA	MESH:D045169;-6.033069119831119E-5	SARS	1
"57506"	virus-induced signaling adaptor	MESH:D045169;-6.033069119831119E-5	SARS	1
"57510"	Exportin-5	MESH:D003967	diarrhea	1
"57529"	Mar 9	MESH:D011014	pneumonia	1
"57529"	Mar 9	MESH:D012131	respiratory syndrome coronavirus	1
"57574"	March 4	MESH:C000657245	coronavirus/2019-ncov/infection	1
"57574"	March 4	MESH:D005334	Mechanical ventilation Fever	1
"57583"	TMEM181	MESH:D019142	Ebola virus infection	1
"57628"	DPP10	MESH:D005355;0.013505766637138358	fibrosis	1
"57628"	dipeptidyl peptidase 10	MESH:D005355;0.013505766637138358	fibrosis	1
"57628"	DPPX	MESH:D018352;0.0020462173754667197	coronavirus	1
"57628"	DPPX	MESH:D018352;0.02195766193565208	respiratory syndrome coronavirus	1
"5764"	pleiotrophin	MESH:D008992;0.026586696582649654	Dyslipidaemia ApoB Intravenous Monkey   Ebola	1
"5764"	pleiotrophin	MESH:D019142;0.010786163703833824	Ebola infection	1
"5770"	PTPN1	MESH:D019142	Ebola virus infection	1
"57721"	METTL14	MESH:D014412	Zika virus infection	1
"57724"	EPG5	MESH:D003967	diarrhea	1
"57724"	Epg5	MESH:D003967	diarrhea	1
"57733"	Gluc	MESH:D001991	infectious bronchitis virus	1
"5775"	PTPN4	MESH:D005334;-0.007858514247040437	fever	1
"57762"	NS2	MESH:D001991	bronchitis	1
"57762"	NS2	MESH:D003967	diarrhea virus	1
"57762"	NS2	MESH:D005355	fibrosis	1
"57762"	NS2	MESH:D006691	Classical swine fever	1
"57762"	NS2	MESH:D006691;0.007037456188955255	Classical swine fever	1
"57762"	NS2	MESH:D012131	respiratory syndrome coronavirus	1
"57762"	NS2	MESH:D019142	Ebola virus infection	1
"57762"	NS2	MESH:D019142	Ebola viruses	1
"57781"	CD200R1	MESH:D018352	coronavirus infections	1
"57781"	CD200R	MESH:D045169	SARS-CoV infection	1
"57794"	SF4	MESH:D011014	aeruginosa causes pneumonia	1
"578"	Bak	MESH:C000657245;0.021973792198798622	Mitochondria SARS-CoV	1
"578"	Bak	MESH:D003967	diarrhea	1
"578"	Bak	MESH:D005334	fever	1
"578"	Bak	MESH:D018352	coronavirus infections	1
"578"	bak	MESH:D018352	coronavirus infection	1
"57804"	P12	MESH:D001991	coronavirus infectious bronchitis virus	1
"57804"	P12	MESH:D001991	respiratory disease infectious bronchitis	1
"57817"	Hepcidin	MESH:D006480	hemorrhagic fever	1
"57817"	Hepcidin	MESH:D006480	hemorrhagic fevers	1
"57817"	hepcidin	MESH:D006480	hemorrhagic fever	1
"57817"	Hepcidin	MESH:D011014	pneumonia	1
"57817"	pLTR	MESH:D018352;0.012425940494403778	SARS coronavirus M	1
"57817"	Hepcidin	MESH:D019142	Ebola viru	1
"57817"	hepcidin	MESH:D019142	Ebola viru	1
"5782"	PTPN12	MESH:D019142	Ebola virus infection	1
"57823"	SLAMF7	MESH:D005334;-0.0032455501616495443	fever	1
"57823"	SLAMf7	MESH:D005355	Pulmonar fibrosis	1
"57823"	"19A"	MESH:D011014	Necrotizing pneumonia	1
"57823"	"19A"	MESH:D011014	necrotizing pneumonia	1
"57823"	"19A"	MESH:D011014;0.007335564444269433	pneumonia	1
"57823"	"19A"	MESH:D011018	pneumococcal pneumonia	1
"57875"	ANGPTL4	MESH:D007251	Primary influenza pneumonia	1
"57875"	Angiopoietin-like 4	MESH:D007251	influenza pneumonia	1
"57875"	ANGPTL4	MESH:D011014	damage in pneumonia	1
"57875"	ANGPTL4	MESH:D011014	pneumonia-infected lungs	1
"57875"	ANGPTL4	MESH:D011014	pneumoniae infection	1
"57875"	angiopoietin-like 4	MESH:D011014	pneumonia	1
"57875"	Angiopoietin-Like 4	MESH:D011018	Pneumococcal Pneumonia	1
"5788"	CD45	MESH:C000657245;0.01609774401119314	SARS-CoV infection	1
"5788"	CD45	MESH:D005355	fibrosis	1
"5788"	CD45	MESH:D011014	pneumonia	1
"5788"	CD45	MESH:D011014	pneumonia-infected	1
"5788"	CD45	MESH:D045169	SARS infection initiation	1
"5788"	CD45	MESH:D045169;4.885329155100739E-4	SARS	1
"5792"	LAR	MESH:D011658	pulmonary fibrosis	1
"5798"	IA2	MESH:D003967	diarrhea	1
"5798"	IA-2	MESH:D011008	anchored   Lactococcus lactis  Streptococcus pneumoniae infection Pneumococcal	1
"5798"	IA-2	MESH:D018352	coronavirus infection	1
"58"	asma	MESH:D005355;0.0073505949384002015	fibrosis quistica	1
"58"	Asma	MESH:D015047	Diarrheal DiseasesViral Zoonotic Diseases	1
"5806"	PTX3	MESH:D003550	aeruginosa infection in cystic fibrosis	1
"5806"	PTX3	MESH:D005355	fibrosis and cirrhosis	1
"5806"	PTX3	MESH:D007710	Klebsiella pneumoniae Faster lethality	1
"5806"	PTX3	MESH:D011014;-0.0034374675087689953	pneumonia	1
"5806"	pentraxin 3	MESH:D011014;-0.0034374675087689953	pneumonia	1
"5806"	PTX3	MESH:D011014;0.006455733478921869	pneumonia	1
"5806"	pentraxin 3	MESH:D011014;0.006455733478921869	pneumonia	1
"5806"	PTX3	MESH:D045169	SARS-CoV infection	1
"581"	Bax	MESH:D003967;0.006803369417613555	diarrhea	1
"581"	Bax	MESH:D005355	fibrosis              Linagliptin ameliorated kidney fibrosis	1
"581"	Bax	MESH:D005355;0.0024779697264355853	fibrosis	1
"581"	Bax	MESH:D005355;0.01109456534193241	fibrosis	1
"581"	BAX	MESH:D008103	hepatic fibrosis	1
"581"	Bax	MESH:D011658	Pulmonary arterial hypertension  PF Pulmonary fibrosis  PPE Porcine pancreatic elastase	1
"581"	Bax	MESH:D018352	coronavirus infections	1
"581"	Bax	MESH:D018352;0.004080484736369288	enteropathogenic coronavirus	1
"581"	Bax	MESH:D029481	Chronic bronchitis  CE	1
"581"	BAX	MESH:D045169	SARS-CoV infection	1
"58163"	REC	MESH:D003715	Dengue fever	1
"5817"	CD155	MESH:D018352	Coronavirus Carcinoembryonic	1
"5818"	PRR	MESH:D003967	Gastrointestinal   Diarrhea	1
"5818"	PRR	MESH:D005334	Fever	1
"5818"	PRR	MESH:D005355	fibrosis	1
"5818"	PRR	MESH:D006470;0.0038802675365970304	haemorrhagic fever	1
"5818"	HveC	MESH:D018352	Coronavirus Carcinoembryonic	1
"5818"	Nectin-1	MESH:D018352	Coronavirus Carcinoembryonic	1
"58185"	RSAD2	MESH:D018352	coronavirus infections	1
"58185"	RSAD2	MESH:D045169	SARS-CoV infection	1
"5819"	Nectin-2	MESH:D018352	Coronavirus Carcinoembryonic	1
"58191"	Cxcl16	MESH:C000657245;0.019535595130834284	SARS-CoV N	1
"58205"	B7-DC	MESH:D018352	coronavirus infection	1
"58205"	B7DC	MESH:D018352	MCAO         Coronavirus infection	1
"58205"	B7DC	MESH:D018352	coronavirus infection	1
"58205"	PD-L2	MESH:D018352	MCAO         Coronavirus infection	1
"58217"	TREM-1	MESH:D003550	Cystic fibrosis	1
"58217"	TREM-1	MESH:D005355	Fibrosis	1
"58217"	Triggering receptor expressed on myeloid cells 1	MESH:D005355	fibrosis	1
"58217"	TREM-1	MESH:D008103	liver fibrosis	1
"58217"	TREM-1	MESH:D011018	pneumococcal pneumonia	1
"5825"	ABCD3	MESH:D003967	epidemic diarrhea	1
"58484"	NLRC4	MESH:D005334	FEVER	1
"58484"	Nlrc4	MESH:D005355	fibrosis	1
"58484"	NLRC4	MESH:D011008	aeruginosa Streptococcus pneumoniae	1
"58484"	IPAF	MESH:D011014	pneumonia	1
"58508"	MLL3	MESH:D045169	SARS-CoV infection	1
"58522"	MuRF	MESH:D005355	fibrosis	1
"58529"	CS2	MESH:C000657245	SARS-CoV-infected	1
"5868"	Rab-5	MESH:D005334	fever	1
"5868"	RAB5	MESH:D006479	Congo  Hemorrhagic  Fever Virus               Bunyavirus	1
"5873"	Rab27a	MESH:D003550	cystic fibrosis	1
"5879"	Rac1	MESH:D003967	diarrhea	1
"5879"	Rac1	MESH:D005355	lung fibrosis	1
"5879"	Rac 1	MESH:D007674	tubulointerstitial injury and renal fibrosis	1
"5879"	Rac1	MESH:D007674	tubulointerstitial injury and renal fibrosis	1
"5879"	RAC1	MESH:D011008;0.03042339538426516	Klebsiella pneumoniae and Streptococcus pneumoniae  HIV-1	1
"5879"	Rac1	MESH:D018352	hepatitis coronavirus	1
"5879"	RAC1	MESH:D018352;0.06479930129626985	SARS coronavirus and filoviruses  Candida albicans  Leishmania	1
"5879"	RAC1	MESH:D045169;-8.853338458712952E-4	SARS	1
"58800"	TRPM7	MESH:D005355	fibrosis	1
"58801"	Noxa	MESH:D008103	hepatitis, liver fibrosis	1
"58813"	CD73	MESH:D018352;-2.708059390127875E-4	SARS-coronavirus vascular	1
"58813"	CD73	MESH:D018352;0.004198759350008979	SARS-coronavirus vascular	1
"58813"	CD73	MESH:D018352;0.011400638207842177	SARS-coronavirus viral titer	1
"58813"	CD73	MESH:D018352;0.015622064584781914	SARS-coronavirus viral titer	1
"58813"	CD73	MESH:D018352;0.0171600914817752	SARS-coronavirus viral titer	1
"58813"	CD73	MESH:D018352;0.02328880835591863	SARS-coronavirus hemorrhage	1
"58813"	CD73	MESH:D018352;0.025992115027109533	SARS-coronavirus eosinophilia	1
"5891"	Mok	MESH:D018352	coronavirus pneumonia	1
"5894"	NS5	MESH:D007835	Lassa fever virus	1
"5894"	NS5	MESH:D019595	dengue hemorrhagic fever	1
"5896"	Rag1	MESH:C000657245	SARS-CoV infection	1
"5896"	RAG1	MESH:C538365	Viremia (1), Retinitis (1) STAT3 deficiency (2) H1N1 (1) Pneumonia  VZV	1
"5896"	RAG1	MESH:C565162	Retinitis (1)  Rhinovirus (1) Pneumonia  Adenovirus (1) Pneumonia CD3D deficiency (1) VZV	1
"5896"	RAG1	MESH:D011014	Pneumonia  EBV (1) Viremia  Coronavirus (1) Pneumonia COMBINED IMMUNODEFICIENCIES WITH ASSOCIATED	1
"5896"	RAG1	MESH:D011014	Pneumonia  HHV-6 (1) Parainfluenza (2) Viremia and meningitis Pneumonia (2) ZAP70 deficiency	1
"5896"	RAG1	MESH:D011014	Pneumonia  VZV	1
"5896"	RAG1	MESH:D011014	Pneumonia (1)  CMV (1) Pneumonia  Rhinovirus (1) Pneumonia  HSV (2) Pneumonia	1
"5896"	RAG1	MESH:D011014	Pneumonia (2)  Parainfluenza (1) Pneumonia DOCK2 deficiency (1) CMV (1) Viremia  Enterovirus	1
"5896"	RAG1	MESH:D011014	Viremia  Rhinovirus (1) Pneumonia  CMV (1) Pneumonia IKBKB deficiency (1) Adenovirus	1
"5896"	RAG1	MESH:D011014	pneumonia  Rhinovirus (1) Pneumonia ADA deficiency (1) Norovirus (1) Enteritis DOCK8 deficiency	1
"5896"	RAG1	MESH:D011014	type 1B CMV (1) Pneumonia COMPLEMENT DEFICIENCIES (n=1) Complement deficiency H1N1 (1) Pneumonia	1
"5896"	RAG1	MESH:D014766	Adenovirus (1) Viremia  EBV (1) Pneumonia  CMV (4) Viremia	1
"5896"	RAG1	MESH:D014766	Pneumonia (1)  Adenovirus (3) Viremia	1
"5896"	RAG1	MESH:D014766	Pneumonia (1) AK2 deficiency (3) CMV (2) Viremia	1
"5896"	RAG1	MESH:D014766	Pneumonia (6)  Adenovirus (3) Viremia	1
"5896"	RAG1	MESH:D014766	Viremia  Coronavirus (1) Pneumonia DCLRE1C deficiency (4) Enterovirus (2) Enteritis	1
"5896"	RAG1	MESH:D014766	Viremia  HHV-6 (1) Viremia  Rhinovirus (1) Pneumonia  Poliovirus-2	1
"5896"	RAG1	MESH:D014766	Viremia  Parainfluenza (1) Pneumonia ICOS deficiency (1) CMV (1) Viremia Others	1
"5896"	RAG1	MESH:D014766	Viremia (2)  EBV (2) Viremia LRBA deficiency (1) Adenovirus (1) Pneumonia Others	1
"5896"	RAG1	MESH:D014766	Viremia MHC II deficiency (8) RSV (1) Pneumonia  CMV (2) Viremia	1
"5896"	RAG1	MESH:D014766	Viremia RMRP deficiency (1) CMV (1) Pneumonia  HPV (1) Warts  Adenovirus (1) Viremia	1
"5896"	RAG1	MESH:D014766	deficiency (2) Rhinovirus (2) Pneumonia  Adenovirus (2) Viremia	1
"58962"	GST	MESH:D005355;0.0024779697264355853	fibrosis	1
"58962"	glutathione S-transferase	MESH:D005355;0.0024779697264355853	fibrosis	1
"58962"	GST	MESH:D005355;0.01109456534193241	fibrosis	1
"58962"	glutathione S-transferase	MESH:D005355;0.01109456534193241	fibrosis	1
"5897"	Rag2	MESH:D018352;-0.019144346604086242	coronavirus	1
"5901"	ran	MESH:C000657245;0.007546938197837429	SARS-CoV	1
"5901"	Ran	MESH:D001912;0.02270668468376622	viral diarrhea virus (BVDV) infection	1
"5901"	ran	MESH:D045169;0.008139057495072809	SARS	1
"5901"	ran	MESH:D045169;0.010734916418584354	SARS	1
"5901"	ran	MESH:D045169;0.015383947548758445	SARS	1
"5901"	ran	MESH:D045169;0.016842980309094424	SARS	1
"59021"	rab2	MESH:D018352	hepatitis coronavirus	1
"5903"	RANBP2	MESH:D005334	FEVER	1
"5906"	Rap1	MESH:D018352	Middle East respiratory syndrome coronavirus (MERS-CoV) infections	1
"59067"	IL-21	MESH:D001988	bronchiolitis and pneumonia	1
"59067"	IL-21	MESH:D005334;-0.0055371179532412475	fever	1
"59067"	IL-21	MESH:D005334;-0.0113475642442115	fever	1
"59086"	Local angiotensin II and transforming growth factor-beta1	MESH:D005355	fibrosis	1
"59086"	TGF-beta	MESH:D005355	pneumopathy and lung fibrosis	1
"59086"	TGF-beta1	MESH:D005355	Cardiac fibrosis	1
"59086"	TGF-beta1	MESH:D008103	Hepatic fibrosis	1
"59086"	TGF-beta1	MESH:D008103	Liver Hepatic fibrosis	1
"59086"	transforming growth factor-beta 1	MESH:D011658	Pulmonary fibrosis	1
"59086"	TGF-beta1	MESH:D054990	idiopathic pulmonary fibrosis	1
"5914"	RARa	MESH:D018352;0.022018640352851854	SARS Associated coronavirus	1
"5915"	HAP/VAP	"0.0027910426300458632"	tracheobronchitis	1
"5915"	HAP	MESH:D011014;-0.0027469879903447075	baumannii pneumonia	1
"5915"	HAP	MESH:D011014;0.0035990365446499674	pneumonia	1
"5920"	RIG1	MESH:D001991	bronchitis	1
"5920"	retinoic-acid-inducible gene 1	MESH:D001991	bronchitis	1
"5920"	RARRES3	MESH:D003967	diarrhea	1
"5920"	retinoic acid receptor responder 3	MESH:D003967	diarrhea	1
"5920"	RIG1	MESH:D005334	fever	1
"5920"	retinoic acid-inducible gene 1	MESH:D005334	fever	1
"5920"	retinoic-acid-inducible gene 1	MESH:D005334	fever	1
"5920"	RIG-1	MESH:D011008	Streptococcus pneumoniae infections	1
"5920"	RIG1	MESH:D011014	pneumonia	1
"5920"	retinoic-acid-inducible gene 1	MESH:D011014	pneumonia	1
"5920"	retinoic acid inducible gene-1	MESH:D011014;-0.020258409253460934	pneumonia	1
"5920"	RIG-1	MESH:D018352;-0.0038994900135701123	coronavirus	1
"5920"	RIG1	MESH:D018352;0.012267562438683172	SARS coronavirus-infected	1
"5920"	RIG-1	MESH:D045169;-0.006703218475402808	SARS	1
"5920"	retinoic-acid-inducible gene 1	MESH:D045169;-0.006703218475402808	SARS	1
"5925"	pRb	MESH:C567277;0.02571927627003409	SARS-CoV 3a	1
"5925"	pRb	MESH:D012295	Rift Valley Fever NSs	1
"59260"	dORF	MESH:D001991	infectious bronchitis virus	1
"59271"	B19	MESH:D003967	diarrhea	1
"59271"	B19	MESH:D011778	Q fever	1
"59272"	ACE2	"0.009998259785950644"	Betacoronavirus HCoV-OC43 and HCoV-HKU1	1
"59272"	ACE 2	MESH:C000657245	COVID-19	1
"59272"	ACE 2	MESH:C000657245	SARS CoV infection	1
"59272"	ACE 2	MESH:C000657245	SARS-CoV-2 infection	1
"59272"	ACE-2	MESH:C000657245	SARS CoV infection	1
"59272"	ACE2	MESH:C000657245	"2019 SARSs"	1
"59272"	ACE2	MESH:C000657245	SARS-CoV infections	1
"59272"	ACE2	MESH:C000657245	new coronavirus pneumonia	1
"59272"	ACE2	MESH:C000657245	novel coronavirus pneumonia	1
"59272"	angiotensin converting enzyme 2	MESH:C000657245	SARS coronavirus S	1
"59272"	angiotensin converting enzyme 2	MESH:C000657245	coronavirus disease 2019	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245	SARS CoV infection	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245	SARS-CoV infections	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245	SARS-CoV-infected	1
"59272"	hACE2	MESH:C000657245	SARS-CoV infects lung dendritic	1
"59272"	hACE2	MESH:C000657245	SARS-CoV-infected	1
"59272"	ACE2	MESH:C000657245;-0.001398437025728506	SARS-CoV	1
"59272"	angiotensin converting enzyme 2	MESH:C000657245;-0.001398437025728506	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;-0.001830620091787292	SARS-CoV	1
"59272"	ACE-2	MESH:C000657245;-0.0018384355649310536	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.0018384355649310536	SARS-CoV	1
"59272"	ACE	MESH:C000657245;-0.002306319342916808	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;-0.0023219276138073267	SARS-CoV	1
"59272"	hACE2	MESH:C000657245;-0.0026336141500951657	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.0027733371439333946	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.002940217387947295	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;-0.004214673905383584	SARS-CoV	1
"59272"	hACE-2	MESH:C000657245;-0.00516105490223675	SARS-CoV	1
"59272"	hACE2	MESH:C000657245;-0.006187123479016559	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.0074599677347534235	SARS-CoVs	1
"59272"	hACE-2	MESH:C000657245;-0.008201354197320161	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.00842276634349199	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.008500482081872589	SARS-CoV	1
"59272"	Angiotensin converting enzyme-2	MESH:C000657245;-0.008500482081872589	SARS-CoV	1
"59272"	ACE	MESH:C000657245;-0.009700484426880075	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.009700484426880075	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.011125890709328172	SARS-CoV	1
"59272"	angiotensin converting enzyme 2	MESH:C000657245;-0.011125890709328172	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.011200268064023529	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.011592763760131394	SARS-CoVs	1
"59272"	ace2	MESH:C000657245;-0.011654250657305985	SARS-CoV	1
"59272"	Angiotensin-converting enzyme 2	MESH:C000657245;-0.012769280864267075	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.013476469687807698	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.01664170543587308	SARS-CoVs	1
"59272"	hACE-2	MESH:C000657245;-0.018830494885675002	SARS-CoV	1
"59272"	hACE2	MESH:C000657245;-0.018830494885675002	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-0.01903911121218268	SARS-CoVs	1
"59272"	ACE2	MESH:C000657245;-0.027304376298010823	SARS-CoVs	1
"59272"	hACE-2	MESH:C000657245;-1.2870441772335015E-4	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;-5.647670296269969E-4	SARS-CoV	1
"59272"	angiotensin converting enzyme 2	MESH:C000657245;-5.647670296269969E-4	SARS-CoV	1
"59272"	hACE-2	MESH:C000657245;-5.874727667642488E-4	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;-6.143378309922129E-4	SARS-CoV	1
"59272"	hACE-2	MESH:C000657245;-6.350965292406746E-4	SARS-CoV	1
"59272"	hACE2	MESH:C000657245;0.0011011076509802173	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.0011151915931835307	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.0013466676089825816	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.0013574698145469152	SARS-CoV	1
"59272"	angiotensin converting enzyme 2	MESH:C000657245;0.0013574698145469152	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.001362829875557802	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.001362829875557802	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.0016979013542192936	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.0016979013542192936	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.0018040589478617716	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.0019391245867429801	SARS-CoV	1
"59272"	Angiotensin-converting enzyme 2	MESH:C000657245;0.002073016462159078	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.0020748460707897395	SARS-CoV	1
"59272"	angiotensin converting enzyme 2	MESH:C000657245;0.0023348745756647657	SARS-CoV	1
"59272"	hACE-2	MESH:C000657245;0.0025790195028552376	SARS-CoV	1
"59272"	hACE2	MESH:C000657245;0.0025790195028552376	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.0025859343161140557	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.0030247241258087995	SARS-CoV	1
"59272"	angiotensin converting enzyme 2	MESH:C000657245;0.0034084776995949853	SARS-CoV	1
"59272"	ACE	MESH:C000657245;0.003420278571187949	SARS-CoV	1
"59272"	ACE)2	MESH:C000657245;0.003420278571187949	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.00354706501233698	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.003700641770736964	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.003861661015133507	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.003861661015133507	SARS-CoV	1
"59272"	angiotensin converting enzyme 2	MESH:C000657245;0.004532148855291031	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.004611159609836337	SARS-CoV	1
"59272"	hACE-2	MESH:C000657245;0.004929538254838091	SARS-CoV	1
"59272"	ACE-2	MESH:C000657245;0.005017921389098473	SARS CoV	1
"59272"	angiotensin-converting-enzyme 2	MESH:C000657245;0.005017921389098473	SARS CoV	1
"59272"	ACE2	MESH:C000657245;0.005039285039658792	SL-CoVs and SARS-CoVs	1
"59272"	ACE2	MESH:C000657245;0.005077088522017727	SARS-CoV	1
"59272"	ACE-2	MESH:C000657245;0.005220058806964008	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.005220058806964008	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.005301973924111399	SARS-CoV	1
"59272"	ace2	MESH:C000657245;0.005371655469928598	SARS-CoV	1
"59272"	ace2	MESH:C000657245;0.0054111799793551815	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.005533349278217566	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.0059509154951790716	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.006041199684803301	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.006041199684803301	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.006160875813492644	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.006325912057248089	SARS-CoV entry	1
"59272"	ACE2	MESH:C000657245;0.006391699768689154	SARS-CoV	1
"59272"	angiotensin converting enzyme 2	MESH:C000657245;0.006391699768689154	SARS-CoV	1
"59272"	ACE	MESH:C000657245;0.0064089055350166615	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.006505159131045247	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.006505159131045247	SARS-CoV	1
"59272"	hACE-2	MESH:C000657245;0.006699822646345394	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.0068887165550597365	SARS-CoV	1
"59272"	angiotensin-converting enzyme-2	MESH:C000657245;0.006891570350077632	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.006981688174108796	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.007495464430071492	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.0075295410232217004	SARS-CoV entry	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.007627251843732064	SARS-CoV	1
"59272"	angiotensin-converting enzyme-2	MESH:C000657245;0.007640454613334096	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.008121543474604944	SARS-CoV entry	1
"59272"	ACE2	MESH:C000657245;0.00817883928373251	SARS-CoV virion	1
"59272"	ACE2	MESH:C000657245;0.008199165155863705	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.00822689690358644	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.00822689690358644	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.008398363100455539	SARS-CoV	1
"59272"	angiotensin-converting enzyme 2	MESH:C000657245;0.008398363100455539	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.008527131204571006	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.008702387270228353	SARS-CoV	1
"59272"	hACE-2	MESH:C000657245;0.008797328080796335	SARS-CoV	1
"59272"	ACE2	MESH:C000657245;0.008802423926592112	SARS-CoV	1
